"pianist_id","segment_id","annotator_id","arousal","valence","gems_wonder","gems_transcendence","gems_tenderness","gems_nostalgia","gems_peacefulness","gems_power","gems_joyful_activation","gems_tension","gems_sadness","gemmes_flow","gemmes_movement","gemmes_force","gemmes_interior","gemmes_wandering"
9,5,114,4,1,3,2,4,3,5.0,4,3,4,3,5,3,2,4.0,3
9,5,149,1,0,2,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1
9,5,170,2,1,3,4,3,4,3.0,2,5,1,1,3,4,4,1.0,4
9,5,33,2,1,3,3,4,1,5.0,1,4,1,1,5,5,1,3.0,5
9,5,30,2,1,5,5,4,3,4.0,3,4,1,2,4,1,2,3.0,4
9,5,142,2,2,3,5,3,2,1.0,2,5,2,1,1,2,3,4.0,3
9,6,20,1,0,2,1,4,5,3.0,1,2,1,3,3,2,1,4.0,3
9,6,122,1,0,2,2,2,4,4.0,2,2,1,2,3,2,2,4.0,1
9,6,123,2,-1,1,2,3,5,4.0,1,1,1,4,5,2,1,2.0,3
9,6,176,2,0,2,3,3,2,4.0,2,3,4,3,2,3,1,3.0,2
9,6,70,4,0,3,4,3,3,2.0,2,3,2,1,3,2,2,3.0,4
9,6,28,1,0,3,1,2,3,4.0,1,2,1,2,5,1,1,3.0,4
9,6,10,5,0,5,4,4,3,4.0,4,4,1,2,5,4,4,2.0,5
9,6,147,2,2,4,4,5,4,4.0,2,2,1,2,5,3,2,5.0,2
9,7,46,2,0,3,3,1,2,1.0,3,3,2,1,2,2,3,3.0,3
9,7,114,2,1,5,2,2,2,4.0,3,5,5,4,5,1,4,2.0,1
9,7,149,1,-2,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1
9,7,170,4,0,3,5,3,3,1.0,2,4,3,2,3,2,3,2.0,4
9,7,33,2,-1,4,4,1,3,1.0,1,1,3,4,2,3,4,2.0,4
9,7,30,2,1,5,5,4,4,2.0,4,4,3,2,2,2,4,4.0,2
9,7,142,3,1,3,4,4,4,1.0,1,3,1,1,4,5,1,3.0,2
9,8,20,2,2,3,4,3,2,2.0,1,3,1,1,2,3,1,1.0,4
9,8,122,3,-1,3,2,1,1,1.0,3,5,3,1,2,4,2,1.0,1
9,8,123,4,2,5,4,3,2,4.0,4,5,1,1,4,5,3,4.0,3
9,8,176,2,0,3,2,2,3,3.0,2,4,3,2,3,2,3,2.0,4
9,8,70,4,2,4,5,4,2,4.0,2,5,1,1,4,5,3,3.0,2
9,8,28,4,1,4,4,4,2,1.0,2,3,1,1,4,2,2,3.0,5
9,8,10,2,1,1,2,3,4,2.0,1,5,2,1,1,5,1,1.0,1
9,8,147,4,1,4,2,3,3,3.0,2,2,4,3,2,4,3,2.0,3
9,9,46,2,1,2,2,2,3,3.0,2,2,2,3,1,1,1,2.0,2
9,9,114,4,2,5,4,4,4,3.0,2,2,3,4,4,5,3,4.0,4
9,9,149,2,-2,2,1,1,1,1.0,2,1,3,3,2,3,3,2.0,3
9,9,170,3,0,3,3,3,4,4.0,2,5,1,2,3,2,2,2.0,4
9,9,33,2,0,3,2,2,4,2.0,1,1,3,2,3,2,1,4.0,3
9,9,30,4,2,5,5,5,4,2.0,2,4,1,1,3,2,4,3.0,3
9,9,142,4,-2,3,4,1,2,2.0,1,1,5,4,3,3,1,3.0,4
9,10,20,2,0,2,3,2,5,1.0,1,4,1,1,1,4,1,2.0,1
9,10,122,1,0,2,3,1,1,1.0,3,1,2,2,1,3,2,1.0,1
9,10,123,3,1,5,5,2,4,3.0,3,2,3,1,5,3,2,3.0,3
9,10,176,2,1,5,1,4,2,5.0,1,4,2,1,4,3,1,2.0,4
9,10,70,4,1,2,3,4,2,4.0,3,5,1,1,5,3,2,3.0,5
9,10,28,2,1,3,1,1,4,5.0,1,3,1,1,5,2,1,4.0,5
9,10,10,4,2,4,4,3,2,1.0,4,4,3,2,4,5,2,1.0,4
9,10,147,2,1,4,2,4,3,2.0,3,3,3,3,5,4,3,3.0,5
9,11,46,2,1,4,4,2,3,4.0,1,3,1,2,4,1,1,4.0,4
9,11,114,4,0,5,4,5,5,5.0,2,3,4,3,5,3,3,5.0,4
9,11,149,2,-1,2,2,3,2,2.0,1,2,1,2,2,3,1,2.0,2
9,11,170,2,-1,4,2,4,3,2.0,2,1,1,3,5,2,2,3.0,3
9,11,33,3,-1,5,1,1,2,1.0,1,1,4,4,4,3,1,1.0,4
9,11,30,2,-1,3,2,2,4,4.0,2,4,1,2,5,2,2,4.0,4
9,11,142,3,-2,4,3,1,2,1.0,2,1,4,5,4,1,4,4.0,1
9,12,20,4,-1,3,4,1,1,1.0,3,2,5,1,2,4,3,4.0,3
9,12,122,3,-1,3,3,1,2,1.0,2,3,3,1,2,3,3,2.0,1
9,12,123,5,2,5,5,1,3,2.0,4,4,3,1,5,4,2,3.0,2
9,12,176,3,0,3,3,4,4,3.0,2,5,3,2,4,4,2,4.0,4
9,12,70,5,-1,3,4,1,1,1.0,4,3,2,2,4,3,2,1.0,1
9,12,28,4,-1,2,1,2,2,1.0,2,1,2,1,2,3,2,1.0,2
9,12,10,5,0,3,2,1,1,1.0,2,5,3,3,4,5,4,1.0,2
9,12,147,4,-1,2,3,2,2,1.0,3,2,5,4,2,2,3,5.0,2
9,13,46,2,0,2,2,2,2,2.0,2,2,2,4,2,1,2,1.0,1
9,13,114,4,2,5,3,3,4,2.0,4,5,5,1,4,4,4,3.0,4
9,13,149,1,-2,2,1,1,2,1.0,1,1,2,2,1,1,1,1.0,1
9,13,170,4,-1,2,2,1,1,1.0,2,1,5,2,1,2,3,4.0,1
9,13,33,1,-1,2,1,1,1,1.0,1,1,3,4,3,2,1,2.0,4
9,13,30,3,-1,2,2,1,1,1.0,5,3,5,2,2,3,3,2.0,1
9,13,142,3,-2,2,3,1,1,1.0,2,1,4,4,2,2,3,1.0,4
9,14,20,5,-2,1,1,1,1,1.0,1,1,5,1,1,2,5,1.0,1
9,14,122,5,-2,2,5,1,1,1.0,4,2,5,1,1,3,5,1.0,1
9,14,123,4,-1,4,2,1,1,1.0,5,3,5,1,5,4,5,1.0,1
9,14,176,2,0,3,2,3,3,2.0,3,2,4,3,2,3,4,3.0,2
9,14,70,5,1,4,5,2,1,1.0,5,4,2,1,3,4,5,2.0,2
9,14,28,2,-2,1,1,1,1,1.0,3,2,5,2,1,2,3,1.0,1
9,14,10,5,0,5,5,1,1,1.0,5,2,5,1,2,5,5,1.0,5
9,14,147,5,1,4,3,1,1,1.0,5,5,5,2,5,5,5,1.0,5
9,15,46,2,-1,2,2,1,1,1.0,3,2,4,2,1,1,3,1.0,1
9,15,114,5,2,5,5,4,5,5.0,3,4,3,1,5,2,1,3.0,3
9,15,149,1,-1,1,1,1,2,1.0,2,1,3,3,2,2,3,3.0,1
9,15,170,3,-1,2,2,1,1,1.0,2,3,4,2,3,2,3,2.0,4
9,15,33,4,-2,1,2,1,1,1.0,1,1,4,5,2,2,1,1.0,3
9,15,30,2,-1,1,1,1,1,1.0,3,2,3,3,1,1,1,2.0,2
9,15,142,5,-2,5,2,3,1,1.0,3,4,3,2,1,2,3,4.0,5
9,16,20,3,-1,1,1,1,2,1.0,4,3,4,2,1,3,4,2.0,1
9,16,122,3,0,2,4,2,3,3.0,1,1,4,3,3,3,3,3.0,1
9,16,123,4,-2,5,4,2,4,2.0,2,2,2,4,4,2,2,5.0,4
9,16,176,4,0,3,2,3,3,3.0,3,4,4,4,3,4,3,4.0,3
9,16,70,4,-1,1,4,2,4,1.0,3,1,5,3,2,3,5,3.0,1
9,16,28,4,-1,2,2,1,1,1.0,2,1,5,4,2,2,2,2.0,1
9,16,10,2,1,4,5,2,2,1.0,3,2,5,3,5,4,3,3.0,4
9,16,147,2,1,4,4,5,4,4.0,2,2,1,4,5,2,2,5.0,3
9,17,46,3,-1,1,1,1,1,1.0,2,1,5,2,1,1,3,1.0,1
9,17,114,4,1,5,4,2,4,4.0,2,5,5,1,5,4,4,1.0,5
9,17,149,2,-1,2,2,1,2,1.0,3,3,2,1,3,3,3,3.0,3
9,17,170,4,-1,3,2,2,3,2.0,4,1,4,2,2,4,4,1.0,3
9,17,33,1,-1,3,3,1,1,1.0,1,1,3,3,2,2,1,3.0,4
9,17,30,3,-1,1,1,1,1,1.0,5,2,5,1,1,3,4,1.0,1
9,17,142,5,1,4,2,1,1,1.0,3,4,5,2,2,4,2,1.0,2
9,18,20,3,-1,2,3,1,2,1.0,2,2,4,2,1,2,2,1.0,1
9,18,122,4,-1,1,2,1,1,1.0,2,3,3,1,3,4,4,1.0,1
9,18,123,2,-2,1,1,3,5,2.0,1,1,2,4,3,1,1,5.0,4
9,18,176,4,0,2,4,2,3,2.0,3,3,3,3,3,3,3,2.0,3
9,18,70,4,0,3,3,3,2,3.0,2,2,2,2,3,4,3,4.0,3
9,18,28,2,2,4,2,3,1,4.0,3,3,2,1,3,2,2,4.0,4
9,18,10,2,1,4,4,1,2,1.0,2,4,2,3,3,4,4,2.0,2
9,18,147,5,1,2,4,2,3,2.0,3,2,3,4,3,4,4,5.0,2
9,19,46,3,-1,1,1,1,1,2.0,4,1,3,2,1,2,3,1.0,1
9,19,114,4,1,4,5,3,3,2.0,4,4,4,5,4,3,4,4.0,2
9,19,149,1,-1,1,2,1,2,1.0,2,1,2,2,1,2,3,2.0,1
9,19,170,4,-1,2,2,1,2,1.0,2,1,5,3,1,4,4,3.0,1
9,19,33,1,-2,2,1,1,1,1.0,1,1,2,2,2,1,2,1.0,1
9,19,30,5,-1,1,1,1,1,1.0,5,1,5,1,1,1,1,1.0,1
9,19,142,4,-2,2,1,1,1,1.0,4,1,5,4,1,2,5,1.0,1
9,20,20,3,1,4,3,1,1,1.0,2,4,2,1,2,3,2,2.0,1
9,20,122,5,-2,2,3,1,2,1.0,4,1,3,1,2,3,3,1.0,1
9,20,123,3,0,3,3,1,2,1.0,4,3,4,3,2,3,3,3.0,2
9,20,176,2,0,2,3,2,2,3.0,3,2,3,3,2,2,3,3.0,2
9,20,70,4,-1,3,1,1,4,2.0,4,1,5,5,3,2,3,2.0,2
9,20,28,3,1,1,2,1,1,1.0,2,2,3,2,3,3,3,4.0,2
9,20,10,5,1,5,5,2,1,2.0,4,3,3,2,3,4,3,2.0,4
9,20,147,5,1,4,4,3,2,1.0,5,4,4,2,4,5,5,4.0,3
9,21,46,2,1,4,4,2,4,4.0,1,3,1,3,3,1,1,4.0,3
9,21,114,5,2,5,5,5,5,5.0,1,1,1,4,5,1,1,5.0,4
9,21,149,2,-2,2,2,3,2,3.0,2,3,1,2,2,3,2,3.0,3
9,21,170,2,0,4,2,3,5,4.0,2,1,1,2,4,2,1,4.0,2
9,21,33,2,-1,5,4,2,1,1.0,1,1,1,3,4,4,1,2.0,5
9,21,30,2,-1,3,2,2,4,3.0,2,3,2,3,5,2,2,4.0,4
9,21,142,3,0,4,4,5,5,1.0,2,4,2,1,5,3,1,3.0,2
9,22,20,2,0,2,3,4,4,4.0,1,1,1,2,2,1,1,4.0,2
9,22,122,1,1,2,2,1,4,4.0,1,2,1,3,4,1,1,4.0,1
9,22,123,4,1,4,3,5,5,4.0,1,1,2,2,5,2,1,2.0,4
9,22,176,3,0,2,3,2,3,3.0,2,2,4,4,2,2,2,3.0,3
9,22,70,4,1,3,2,3,2,4.0,2,3,1,1,4,2,3,4.0,5
9,22,28,1,1,4,1,4,4,3.0,2,2,2,2,3,2,1,2.0,5
9,22,10,3,0,4,2,4,3,3.0,2,3,2,2,4,3,3,4.0,2
9,22,147,2,2,5,5,5,5,5.0,1,2,1,3,5,2,1,5.0,4
9,23,46,3,-2,1,1,1,1,1.0,3,1,4,4,1,1,4,1.0,1
9,23,114,4,2,4,5,4,4,3.0,3,4,4,3,4,4,3,5.0,4
9,23,149,1,-1,1,1,1,2,1.0,1,1,3,3,2,1,3,1.0,3
9,23,170,4,0,3,4,1,1,1.0,4,2,5,3,2,3,4,3.0,1
9,23,33,2,-1,1,2,1,3,1.0,1,1,2,3,2,2,1,1.0,3
9,23,30,4,0,2,2,1,1,1.0,3,2,4,1,1,2,2,1.0,1
9,23,142,3,-2,4,4,5,4,1.0,1,2,4,3,3,4,5,1.0,4
9,24,20,1,0,3,2,5,5,4.0,1,1,1,2,3,1,1,2.0,5
9,24,122,2,0,2,2,1,3,4.0,1,1,1,3,4,1,1,4.0,2
9,24,123,2,-1,3,1,4,3,2.0,1,2,1,3,4,1,2,3.0,4
9,24,176,3,0,2,2,3,3,2.0,2,2,2,4,3,3,2,2.0,2
9,24,70,3,1,3,2,2,4,3.0,3,2,2,3,3,2,3,4.0,3
9,24,28,1,1,5,3,5,5,5.0,2,5,2,1,5,3,1,4.0,5
9,24,10,2,0,2,3,4,5,4.0,2,2,4,5,3,2,1,4.0,5
9,24,147,1,2,4,5,5,5,5.0,2,2,2,2,5,2,4,5.0,1
9,25,46,3,1,4,4,3,4,4.0,2,2,2,4,4,1,2,2.0,4
9,25,114,4,1,4,5,5,5,5.0,2,2,3,4,5,2,1,5.0,5
9,25,149,1,-2,2,1,2,1,1.0,1,1,1,3,1,1,3,1.0,1
9,25,170,1,-1,3,1,3,5,3.0,2,2,2,2,4,1,2,2.0,2
9,25,33,2,1,3,2,3,1,4.0,1,2,1,1,5,3,1,4.0,5
9,25,30,2,1,4,4,3,4,1.0,1,4,1,1,4,2,4,4.0,4
9,25,142,2,1,1,2,5,4,4.0,1,1,2,3,2,1,1,5.0,4
9,26,20,3,0,2,3,3,1,2.0,1,2,3,3,1,3,2,3.0,3
9,26,122,2,-1,2,2,1,2,1.0,3,3,3,1,1,3,3,2.0,1
9,26,123,3,0,4,3,2,3,4.0,2,3,3,1,3,2,2,4.0,4
9,26,176,3,0,3,3,2,3,4.0,3,4,4,3,4,3,4,3.0,2
9,26,70,4,1,3,4,2,2,3.0,3,3,2,1,3,3,2,2.0,3
9,26,28,5,2,3,3,2,1,3.0,2,3,1,1,3,3,1,3.0,3
9,26,10,5,2,5,5,1,1,2.0,3,3,2,1,4,4,3,2.0,4
9,26,147,3,-1,2,2,2,4,4.0,2,3,4,5,3,4,4,2.0,3
10,0,54,1,-1,5,4,4,5,5.0,1,1,1,3,5,1,1,4.0,4
10,0,131,1,-1,1,3,2,2,5.0,1,1,1,4,5,1,1,3.0,4
10,0,66,1,2,3,4,5,2,4.0,1,1,1,1,5,1,1,2.0,3
10,0,38,3,-1,3,2,1,2,2.0,1,1,1,3,3,1,1,2.0,2
10,0,145,2,-1,2,2,4,5,4.0,2,1,5,3,5,2,4,3.0,2
10,0,80,1,0,2,1,3,3,4.0,1,2,1,1,2,4,1,1.0,5
10,0,180,1,0,1,1,2,4,4.0,1,1,2,4,4,1,2,1.0,1
10,0,135,2,2,5,4,5,4,5.0,3,3,1,2,5,5,2,4.0,5
10,0,32,1,2,4,4,3,3,4.0,1,1,1,1,4,3,1,1.0,1
10,0,21,1,-1,3,2,1,3,2.0,1,1,3,3,3,3,2,4.0,4
10,1,99,1,0,5,3,3,5,3.0,1,2,1,1,5,1,1,3.0,4
10,1,137,2,0,1,2,1,2,4.0,2,2,1,2,2,3,1,2.0,3
10,1,4,3,1,4,3,2,3,3.0,1,3,2,2,4,1,2,3.0,3
10,1,168,3,0,3,1,2,4,2.0,3,2,3,1,4,2,2,1.0,2
10,1,192,2,-1,3,3,4,4,3.0,1,3,3,2,2,3,3,2.0,2
10,1,98,2,1,5,2,1,2,1.0,3,1,2,1,4,1,2,2.0,4
10,1,35,2,-1,3,2,4,5,3.0,1,1,3,3,5,2,2,4.0,3
10,1,113,2,0,3,4,3,2,3.0,3,4,2,2,2,3,2,2.0,2
10,1,171,5,1,4,5,2,4,4.0,1,1,1,4,5,4,2,5.0,4
10,1,115,2,0,4,3,4,5,5.0,4,2,1,1,2,2,4,4.0,3
10,1,22,4,1,4,3,3,3,3.0,3,2,3,1,2,4,4,3.0,3
10,2,54,4,1,3,2,2,2,2.0,2,4,2,1,3,3,1,1.0,2
10,2,131,4,2,3,4,3,1,1.0,2,4,1,1,1,5,4,1.0,1
10,2,66,5,2,2,1,1,1,1.0,2,5,1,1,2,5,1,1.0,3
10,2,38,2,0,4,3,4,3,3.0,2,2,1,1,3,2,1,3.0,2
10,2,145,4,0,4,2,1,1,1.0,4,4,4,2,4,4,4,2.0,2
10,2,80,3,0,2,2,1,1,1.0,2,3,4,2,2,2,3,3.0,2
10,2,180,2,1,4,4,2,2,3.0,2,3,1,1,1,4,3,1.0,3
10,2,135,5,-1,3,5,2,1,1.0,4,3,5,2,1,1,5,4.0,2
10,2,32,3,1,4,3,2,3,3.0,2,3,2,1,3,2,1,1.0,1
10,2,21,3,0,3,4,1,2,1.0,4,4,4,1,4,3,3,2.0,3
10,3,99,3,0,2,3,2,1,1.0,2,1,3,1,1,3,3,1.0,2
10,3,137,2,-1,1,2,1,2,1.0,1,1,2,2,2,2,1,2.0,1
10,3,4,4,-2,3,2,2,4,1.0,5,1,4,4,2,4,4,2.0,1
10,3,168,5,-1,3,3,1,1,1.0,4,2,4,1,1,4,4,1.0,1
10,3,192,5,1,4,3,2,1,1.0,4,3,2,1,2,3,4,3.0,4
10,3,98,1,-1,1,1,1,2,1.0,2,1,1,2,1,1,1,3.0,1
10,3,35,3,-1,1,1,1,3,1.0,3,2,5,4,2,3,4,1.0,1
10,3,113,2,0,3,4,3,2,2.0,3,2,2,2,2,3,2,2.0,2
10,3,171,3,-1,2,1,1,2,1.0,1,1,4,1,2,1,2,1.0,2
10,3,115,2,-1,2,4,4,2,1.0,2,3,1,1,1,2,1,1.0,4
10,3,22,4,2,5,5,3,4,2.0,4,4,3,4,3,2,3,4.0,2
10,4,54,2,-1,4,5,3,5,5.0,1,1,2,3,5,1,2,5.0,5
10,4,131,4,2,4,3,2,1,1.0,4,5,1,1,1,4,3,1.0,2
10,4,66,4,-1,3,4,1,2,2.0,1,1,3,3,3,1,3,4.0,4
10,4,38,2,-2,2,1,1,4,1.0,1,2,1,4,3,1,3,2.0,4
10,4,145,2,0,5,5,4,5,5.0,2,1,1,4,5,2,4,2.0,5
10,4,80,4,1,3,3,1,1,1.0,4,3,4,2,1,3,4,2.0,3
10,4,180,1,-2,3,2,2,4,4.0,1,2,4,3,4,1,2,4.0,1
10,4,135,2,2,5,5,3,3,2.0,1,1,1,2,3,1,1,3.0,5
10,4,32,3,1,2,3,3,5,3.0,1,1,1,2,3,2,2,1.0,4
10,4,21,4,1,4,4,1,1,1.0,4,4,2,1,2,2,4,4.0,5
10,5,99,2,0,3,4,2,2,3.0,1,2,1,1,4,3,1,1.0,3
10,5,137,1,1,1,1,2,2,1.0,2,2,1,1,1,2,1,1.0,3
10,5,4,4,2,2,4,3,4,3.0,4,4,1,2,4,2,2,3.0,2
10,5,168,3,1,3,3,4,2,2.0,3,4,1,1,2,4,1,1.0,1
10,5,192,3,1,5,4,4,3,2.0,3,3,1,1,3,4,4,1.0,2
10,5,98,2,1,2,1,1,1,2.0,2,3,1,1,3,3,2,1.0,1
10,5,35,3,1,3,2,4,3,4.0,3,5,1,1,4,3,2,1.0,2
10,5,113,2,0,3,4,4,3,3.0,2,4,2,1,1,2,3,2.0,2
10,5,171,2,1,5,2,1,1,1.0,4,5,1,1,4,1,1,2.0,3
10,5,115,1,-1,2,4,4,4,3.0,2,3,1,1,4,1,2,2.0,4
10,5,22,2,-1,2,2,3,3,2.0,2,3,3,2,3,2,4,3.0,2
10,6,54,2,1,4,2,5,4,4.0,1,3,1,1,5,2,1,3.0,3
10,6,131,2,-1,1,2,4,4,5.0,1,1,2,3,5,1,1,2.0,5
10,6,66,2,2,4,2,5,1,3.0,1,3,1,1,4,4,1,1.0,4
10,6,38,2,-1,2,1,3,4,4.0,1,1,1,4,4,1,1,1.0,3
10,6,145,2,1,4,2,2,3,4.0,1,1,3,4,4,1,3,2.0,4
10,6,80,4,0,4,3,4,5,4.0,1,1,2,3,4,2,1,4.0,3
10,6,180,1,1,2,4,4,5,5.0,1,4,1,2,5,1,3,4.0,1
10,6,135,2,2,3,4,5,4,5.0,1,4,1,2,5,2,1,3.0,5
10,6,32,2,2,4,4,4,5,5.0,1,2,1,1,5,1,1,1.0,5
10,6,21,2,1,5,2,4,5,4.0,1,2,1,1,5,3,2,4.0,5
10,7,99,4,0,4,4,4,3,3.0,3,2,1,1,2,3,2,3.0,4
10,7,137,3,0,2,1,2,4,2.0,2,2,1,1,3,2,1,1.0,2
10,7,4,2,1,3,2,3,4,4.0,2,3,2,2,2,4,2,3.0,3
10,7,168,3,1,3,2,2,2,3.0,2,3,1,1,4,3,2,2.0,1
10,7,192,2,0,4,2,1,3,2.0,3,3,1,2,4,4,3,2.0,3
10,7,98,4,1,2,1,1,4,2.0,2,2,2,1,4,2,2,1.0,3
10,7,35,3,0,3,2,4,4,3.0,1,1,3,2,5,1,2,4.0,4
10,7,113,3,0,4,3,3,4,2.0,3,3,2,2,3,2,3,4.0,3
10,7,171,5,1,4,5,5,4,3.0,1,1,1,1,5,2,5,5.0,5
10,7,115,3,0,3,4,3,3,2.0,3,3,2,1,2,2,2,2.0,2
10,7,22,3,0,3,2,2,3,2.0,3,2,3,2,2,3,3,2.0,1
10,8,54,2,1,3,2,2,2,3.0,1,4,3,1,3,4,2,3.0,2
10,8,131,2,0,2,2,3,1,1.0,3,2,5,1,1,3,2,1.0,3
10,8,66,5,-1,1,1,1,1,3.0,2,1,5,1,3,5,4,1.0,1
10,8,38,3,1,4,4,3,2,1.0,4,4,4,1,1,3,3,4.0,1
10,8,145,4,2,2,1,5,4,3.0,1,3,3,2,1,4,1,3.0,3
10,8,80,1,1,4,3,1,2,1.0,2,3,3,2,3,2,1,2.0,1
10,8,180,2,1,2,2,3,3,2.0,2,3,2,1,2,3,2,2.0,1
10,8,135,5,1,4,5,5,2,1.0,4,4,4,2,2,3,4,5.0,5
10,8,32,3,0,2,1,1,2,2.0,2,1,1,1,2,2,1,1.0,1
10,8,21,4,1,4,5,2,1,1.0,4,5,4,1,3,5,4,1.0,4
10,9,99,2,-1,4,3,2,3,1.0,1,1,2,3,2,3,1,4.0,3
10,9,137,2,1,4,2,4,3,3.0,1,1,2,1,4,1,1,1.0,3
10,9,4,2,1,3,3,3,3,3.0,1,2,3,2,3,2,2,2.0,2
10,9,168,2,-1,2,4,4,3,4.0,1,1,1,4,4,1,1,4.0,2
10,9,192,4,2,5,5,3,3,2.0,3,2,2,3,4,4,3,3.0,4
10,9,98,1,0,2,1,4,2,1.0,1,2,2,1,1,1,2,2.0,3
10,9,35,3,1,3,2,2,4,3.0,1,1,4,4,4,1,1,5.0,3
10,9,113,2,0,3,4,3,2,2.0,2,3,2,2,3,4,3,3.0,2
10,9,171,5,2,5,5,5,5,3.0,1,1,4,1,5,2,4,5.0,5
10,9,115,3,1,4,4,4,5,3.0,4,2,1,1,4,2,1,1.0,4
10,9,22,3,1,4,4,3,3,1.0,3,2,3,1,3,3,4,4.0,3
10,10,54,2,1,3,2,2,4,3.0,1,3,2,1,5,2,1,4.0,4
10,10,131,1,-1,1,1,1,3,4.0,2,1,3,3,1,4,2,1.0,2
10,10,66,4,2,5,3,2,1,1.0,1,5,1,1,3,3,1,2.0,5
10,10,38,2,1,5,2,4,4,4.0,2,2,1,2,4,2,1,4.0,4
10,10,145,3,1,5,1,1,1,4.0,2,4,2,1,4,2,1,1.0,4
10,10,80,2,1,2,3,2,3,1.0,1,3,1,1,3,1,1,1.0,2
10,10,180,1,1,5,3,2,1,4.0,1,1,1,2,5,1,2,3.0,1
10,10,135,4,2,4,4,3,2,2.0,2,4,1,1,4,4,3,4.0,5
10,10,32,2,0,1,2,2,3,3.0,2,1,2,2,1,1,2,3.0,3
10,10,21,1,0,4,2,1,1,2.0,3,4,4,1,2,4,4,1.0,2
10,11,99,1,-1,2,1,2,3,2.0,1,1,1,3,4,1,1,4.0,3
10,11,137,1,1,2,1,1,2,5.0,1,1,1,1,2,1,1,1.0,3
10,11,4,2,0,2,2,3,3,5.0,1,2,1,2,4,2,2,2.0,3
10,11,168,2,0,2,1,2,4,4.0,1,2,2,3,4,2,1,1.0,3
10,11,192,1,-2,2,4,3,4,5.0,1,1,1,4,3,2,1,4.0,5
10,11,98,2,0,1,1,2,4,3.0,1,1,1,2,5,1,1,4.0,1
10,11,35,1,1,4,2,4,2,5.0,1,2,1,2,3,2,1,4.0,3
10,11,113,1,0,3,4,3,2,2.0,4,3,3,1,2,4,3,3.0,2
10,11,171,4,1,4,2,4,5,1.0,1,1,5,4,5,1,1,5.0,2
10,11,115,4,-1,4,3,4,2,4.0,1,1,2,1,4,1,2,3.0,1
10,11,22,2,0,3,2,4,3,3.0,1,3,2,4,3,1,2,4.0,2
10,12,54,2,0,3,2,2,3,2.0,2,3,3,2,4,2,2,2.0,3
10,12,131,4,2,4,3,4,1,1.0,5,3,5,1,1,4,4,1.0,1
10,12,66,4,1,1,2,1,1,1.0,2,4,2,1,1,3,2,3.0,1
10,12,38,2,1,2,3,2,1,1.0,3,3,4,2,1,4,2,2.0,4
10,12,145,4,2,2,3,4,1,3.0,3,4,5,1,1,4,3,3.0,1
10,12,80,4,-1,4,3,1,1,1.0,4,2,5,2,2,2,4,2.0,1
10,12,180,2,-1,3,1,1,2,2.0,2,1,2,3,1,2,2,1.0,1
10,12,135,2,1,5,4,2,1,1.0,3,2,2,1,2,4,3,2.0,3
10,12,32,2,-1,2,2,1,2,1.0,3,1,3,2,1,1,3,1.0,1
10,12,21,4,-1,3,3,1,1,1.0,4,2,5,3,2,4,4,3.0,2
10,13,99,2,-1,2,3,1,1,1.0,3,1,3,1,2,3,2,2.0,3
10,13,137,2,-1,3,2,1,1,1.0,2,1,4,2,1,2,1,3.0,1
10,13,4,3,-2,3,4,1,1,1.0,3,2,5,4,3,1,3,2.0,2
10,13,168,2,-1,2,1,1,1,1.0,2,1,3,3,1,2,2,2.0,2
10,13,192,4,0,5,5,3,2,1.0,3,2,4,2,3,4,3,2.0,1
10,13,98,4,-2,1,1,1,2,1.0,1,1,3,5,2,1,1,5.0,1
10,13,35,3,-1,1,3,2,4,3.0,1,2,4,4,3,1,3,2.0,1
10,13,113,5,0,4,4,1,1,1.0,5,2,3,1,2,2,5,5.0,2
10,13,171,4,-1,5,4,1,5,2.0,3,2,5,4,4,1,1,5.0,2
10,13,115,3,0,4,2,4,4,2.0,5,5,4,2,2,3,2,4.0,1
10,13,22,3,0,3,3,2,4,1.0,4,2,5,2,2,3,4,3.0,2
10,14,54,5,0,4,5,1,3,2.0,5,3,5,2,3,3,5,2.0,4
10,14,131,5,-2,1,4,1,1,1.0,5,2,5,2,1,5,5,1.0,1
10,14,66,5,-2,1,2,1,1,1.0,5,1,5,1,1,3,5,2.0,1
10,14,38,4,-1,2,4,1,1,1.0,4,1,5,2,1,4,3,2.0,3
10,14,145,5,-2,5,5,1,1,1.0,5,1,5,2,1,3,5,1.0,1
10,14,80,4,-1,1,2,1,1,1.0,4,2,4,2,2,4,4,2.0,2
10,14,180,5,-1,1,2,1,1,1.0,5,2,4,2,1,5,4,1.0,1
10,14,135,4,-1,4,4,1,1,1.0,2,1,4,3,1,3,5,1.0,2
10,14,32,5,-1,1,1,1,1,1.0,5,1,4,1,1,1,5,2.0,1
10,14,21,5,-1,2,4,1,1,1.0,5,1,5,3,2,5,5,1.0,1
10,15,99,3,-1,5,2,1,3,2.0,1,1,3,2,3,1,2,3.0,3
10,15,137,1,-2,1,1,1,5,2.0,1,1,3,1,1,1,1,3.0,1
10,15,4,3,-1,3,4,2,2,2.0,3,1,4,4,2,5,3,2.0,2
10,15,168,4,-1,2,3,2,2,1.0,2,1,4,3,2,1,1,4.0,2
10,15,192,3,-2,4,3,2,4,3.0,1,1,2,4,3,2,1,4.0,3
10,15,98,3,-1,2,1,1,4,1.0,1,1,5,2,2,1,1,5.0,2
